,PriorDefault,Employed,CreditScore,Age,Approved
164,1,0,0,60.58,1
165,1,0,0,40.83,1
166,1,0,0,19.33,1
167,1,0,0,32.33,1
168,1,0,0,36.67,1
169,0,0,0,37.5,1
170,1,0,0,25.08,1
171,1,0,0,41.33,1
172,1,0,0,56.0,1
173,1,0,0,49.83,1
174,1,0,0,22.67,1
175,1,0,0,27.0,1
176,1,0,0,25.0,1
177,1,0,0,26.08,1
178,1,1,4,18.42,1
179,1,1,14,20.17,1
180,1,1,20,47.67,1
181,1,1,4,21.25,1
182,1,1,3,20.67,1
183,1,1,7,57.08,1
184,1,1,7,22.42,1
185,1,1,9,48.75,1
186,1,1,1,40.0,1
187,1,1,7,40.58,1
188,1,1,5,28.67,1
189,1,1,2,33.08,1
190,1,0,0,21.33,1
191,1,0,0,42.0,1
192,1,0,0,41.75,1
193,1,1,6,22.67,1
194,1,1,7,34.5,1
195,1,1,8,28.25,1
196,1,1,3,33.17,1
197,1,1,12,48.17,1
198,1,1,3,27.58,1
199,1,1,9,22.58,1
200,1,1,1,24.08,1
201,1,0,0,41.33,1
202,1,1,6,24.83,1
203,1,1,2,20.75,1
204,1,1,1,36.33,1
205,1,1,8,35.42,1
206,0,0,0,71.58,1
207,1,1,6,28.67,1
208,1,1,7,35.17,1
209,1,1,16,39.5,1
210,1,1,14,39.33,1
211,1,0,0,24.33,1
212,1,1,15,60.08,1
213,1,1,9,23.08,1
214,1,1,1,26.67,1
215,1,0,0,48.17,1
216,1,1,8,41.17,1
217,1,1,5,55.92,1
218,1,1,5,53.92,1
219,1,1,4,18.92,1
220,1,1,3,50.08,1
221,1,1,7,65.42,1
222,1,0,0,17.58,1
223,1,0,0,18.83,1
224,1,0,0,37.75,1
225,1,0,0,23.25,1
226,1,0,0,18.08,1
227,0,0,0,22.5,1
228,1,1,2,19.67,1
229,1,0,0,22.08,1
230,1,1,7,25.17,1
231,1,1,2,47.42,1
232,1,1,4,33.5,1
233,1,0,0,27.67,1
234,1,1,13,58.42,1
235,1,1,5,20.67,1
236,1,0,0,26.17,1
237,1,1,1,21.33,1
238,1,0,0,42.83,1
239,1,1,6,38.17,1
240,1,0,0,20.5,1
241,1,1,3,48.25,1
242,1,0,0,28.33,1
243,1,1,5,18.75,1
244,1,1,2,18.5,1
245,1,1,1,33.17,1
246,1,1,1,45.0,1
247,1,1,11,19.67,1
248,1,1,2,24.5,1
249,1,1,6,21.83,1
250,1,1,11,40.25,1
251,1,1,6,41.42,1
252,1,1,11,17.83,1
253,1,1,1,23.17,1
254,0,0,0,28.46,0
255,0,0,0,18.17,0
256,0,0,0,20.0,0
257,0,0,0,20.0,0
258,0,0,0,20.75,0
259,0,0,0,24.5,0
260,0,0,0,32.75,0
261,0,0,0,52.17,0
262,0,0,0,48.17,0
263,0,0,0,20.42,0
264,0,0,0,50.75,0
265,0,0,0,17.08,0
266,0,0,0,18.33,0
267,0,0,0,32.0,0
268,1,0,0,59.67,1
269,0,0,0,18.0,1
270,0,0,0,37.58,1
271,0,0,0,32.33,0
272,0,0,0,18.08,0
273,0,0,0,38.25,0
274,0,0,0,30.67,0
275,0,0,0,18.58,0
276,0,0,0,19.17,0
277,0,0,0,18.17,0
278,0,0,0,24.58,0
279,1,0,0,16.25,0
280,0,0,0,21.17,0
281,0,0,0,23.92,0
282,0,0,0,17.67,0
283,0,1,1,16.5,0
284,0,1,2,23.25,0
285,0,1,1,17.58,0
286,0,1,2,28.46,0
287,0,1,1,29.5,0
288,0,1,1,18.83,0
289,0,0,0,21.75,0
290,0,0,0,23.0,0
291,0,1,1,18.25,0
292,0,1,1,25.42,0
293,0,1,2,35.75,0
294,0,1,1,16.08,0
295,0,1,2,31.92,0
296,0,1,1,69.17,0
297,0,1,2,32.92,0
298,0,1,1,16.33,0
299,0,1,2,22.17,0
300,0,1,1,57.58,0
301,0,0,0,18.25,0
302,0,0,0,23.42,0
303,0,0,0,15.92,0
304,0,0,0,24.75,0
305,1,0,0,48.75,0
306,0,0,0,23.5,0
307,0,0,0,18.58,0
308,0,0,0,27.75,0
309,0,0,0,31.75,0
310,0,0,0,24.83,0
311,0,0,0,19.0,0
312,0,0,0,16.33,0
313,0,0,0,18.58,0
314,0,0,0,16.25,0
315,1,0,0,23.0,0
316,0,0,0,21.17,0
317,0,0,0,17.5,1
318,0,0,0,19.17,1
319,0,0,0,36.75,1
320,0,0,0,21.25,1
321,0,0,0,18.08,1
322,0,0,0,33.67,1
323,1,1,11,48.58,1
324,0,0,0,33.67,0
325,0,0,0,29.5,0
326,0,0,0,30.17,0
327,0,0,0,40.83,0
328,0,0,0,34.83,0
329,0,0,0,28.46,0
330,0,0,0,20.42,0
331,0,0,0,33.25,0
332,0,0,0,34.08,0
333,0,0,0,25.25,0
334,0,0,0,34.75,0
335,0,0,0,27.67,0
336,0,0,0,47.33,0
337,0,0,0,34.83,0
338,0,0,0,33.25,0
339,0,0,0,28.0,0
340,0,0,0,39.08,0
341,0,0,0,42.75,0
342,0,0,0,26.92,0
343,0,0,0,33.75,0
344,0,0,0,38.92,0
345,0,0,0,62.75,0
346,0,0,0,32.25,0
347,0,0,0,26.75,0
348,1,1,3,63.33,0
349,0,1,1,27.83,0
350,0,0,0,26.17,0
351,0,0,0,22.17,0
352,0,0,0,22.5,0
353,0,0,0,30.75,0
354,0,0,0,36.67,0
355,0,1,2,16.0,0
356,0,0,0,41.17,0
357,0,0,0,19.5,0
358,0,0,0,32.42,0
359,0,0,0,36.75,0
360,0,0,0,30.25,0
361,0,0,0,23.08,0
362,0,0,0,26.83,0
363,0,0,0,16.92,0
364,0,1,2,24.42,0
365,0,1,1,42.83,0
366,0,0,0,22.75,0
367,0,0,0,39.42,0
368,0,0,0,23.58,0
369,0,0,0,21.42,0
370,0,0,0,33.0,0
371,0,0,0,26.33,0
372,0,0,0,45.0,0
373,0,0,0,26.25,0
374,0,0,0,28.17,0
375,0,0,0,20.83,0
376,0,0,0,28.67,0
377,0,0,0,20.67,0
378,0,0,0,34.42,0
379,0,0,0,33.58,0
380,0,0,0,43.17,0
381,0,0,0,22.67,0
382,0,0,0,24.33,0
383,0,0,0,56.83,0
384,0,0,0,22.08,0
385,0,0,0,34.0,0
386,0,0,0,22.58,0
387,0,0,0,21.17,0
388,0,0,0,26.67,0
389,0,0,0,22.92,0
390,0,0,0,15.17,0
391,0,0,0,39.92,0
392,0,0,0,27.42,0
393,0,0,0,24.75,0
394,0,0,0,41.17,0
395,0,0,0,33.08,0
396,0,0,0,29.83,0
397,0,0,0,23.58,0
398,0,0,0,26.17,0
399,0,0,0,31.0,0
400,0,0,0,20.75,0
401,0,0,0,28.92,0
402,0,0,0,51.92,0
403,0,0,0,22.67,0
404,0,0,0,34.0,0
405,0,0,0,69.5,0
406,0,1,2,40.33,0
407,0,1,1,19.58,0
408,0,1,1,16.0,0
409,0,1,4,17.08,0
410,0,1,5,31.25,0
411,0,1,1,25.17,0
412,0,0,0,22.67,0
413,0,0,0,40.58,0
414,0,0,0,22.25,0
415,0,0,0,22.25,0
416,0,0,0,22.5,0
417,0,0,0,23.58,0
418,0,1,2,38.42,0
419,0,0,0,26.58,0
420,0,0,0,35.0,0
421,0,0,0,20.42,0
422,0,0,0,29.42,0
423,0,0,0,26.17,0
424,0,0,0,33.67,0
425,0,0,0,24.58,0
426,0,0,0,27.67,0
427,0,0,0,37.5,0
428,0,0,0,49.17,0
429,0,0,0,33.58,0
430,0,0,0,51.83,0
431,0,0,0,22.92,0
432,0,0,0,21.83,0
433,0,0,0,25.25,0
434,0,0,0,58.58,0
435,0,1,4,19.0,0
436,0,1,3,19.58,0
437,0,0,0,53.33,0
438,0,1,1,27.17,0
439,0,1,2,25.92,0
440,0,1,11,23.08,0
441,0,1,2,39.58,0
442,0,0,0,30.58,0
443,0,0,0,17.25,0
444,0,0,0,17.67,0
445,0,0,0,28.46,0
446,0,0,0,16.5,0
447,0,0,0,27.33,0
448,0,1,1,31.25,0
449,0,0,0,20.0,0
450,0,0,0,28.46,0
451,0,0,0,39.5,0
452,0,0,0,36.5,0
453,0,0,0,29.75,0
454,0,0,0,52.42,0
455,0,0,0,36.17,0
456,0,0,0,34.58,0
457,0,0,0,29.67,0
458,0,0,0,36.17,0
459,0,0,0,25.67,0
460,0,0,0,24.5,0
461,0,1,4,24.08,0
462,0,0,0,21.92,0
463,0,1,10,36.58,0
464,0,1,1,23.0,0
465,0,1,1,27.58,0
466,0,1,2,31.08,0
467,0,1,3,30.42,0
468,0,0,0,22.08,0
469,0,0,0,16.33,0
470,0,0,0,21.92,0
471,0,0,0,21.08,0
472,0,0,0,17.42,0
473,0,0,0,19.17,0
474,0,0,0,20.67,0
475,0,0,0,26.75,0
476,0,0,0,23.58,0
477,0,0,0,39.17,0
478,0,0,0,22.75,0
479,0,0,0,26.5,0
480,0,1,6,16.92,0
481,0,1,1,23.5,0
482,0,1,10,17.33,0
483,0,1,2,23.75,0
484,0,0,0,34.67,0
485,0,1,2,74.83,0
486,0,0,0,28.17,0
487,0,0,0,24.5,0
488,0,0,0,18.83,0
489,0,0,0,45.33,0
490,1,1,1,47.25,1
491,1,1,2,24.17,1
492,1,1,14,39.25,1
493,1,0,0,20.5,1
494,1,0,0,18.83,1
495,1,0,0,19.17,1
496,1,0,0,25.0,1
497,1,1,3,20.17,1
498,1,1,5,25.75,1
499,1,1,3,20.42,1
500,1,1,3,28.46,1
501,1,1,10,39.0,1
502,1,1,1,64.08,1
503,1,1,2,28.25,1
504,1,1,1,28.75,1
505,1,1,16,31.33,1
506,1,1,2,18.92,1
507,1,1,19,24.75,1
508,1,1,1,30.67,1
509,1,1,1,21.0,1
510,1,1,2,13.75,1
511,1,0,0,46.0,1
512,1,0,0,44.33,1
513,1,0,0,20.25,1
514,1,0,0,22.67,1
515,1,0,0,28.46,1
516,1,1,4,60.92,1
517,1,1,5,16.08,1
518,1,1,4,28.17,1
519,1,1,5,39.17,1
520,1,1,1,20.42,1
521,1,1,5,30.0,1
522,1,1,1,22.83,1
523,1,1,10,22.5,0
524,1,0,0,28.58,0
525,1,0,0,45.17,0
526,1,0,0,41.58,0
527,1,0,0,57.08,0
528,1,1,3,55.75,0
529,1,1,1,43.25,0
530,1,0,0,25.33,0
531,1,0,0,24.58,0
532,1,0,0,43.17,0
533,1,0,0,40.92,0
534,1,0,0,31.83,0
535,1,0,0,33.92,0
536,1,0,0,24.92,0
537,1,0,0,35.25,0
538,1,0,0,34.25,0
539,1,0,0,80.25,0
540,1,0,0,19.42,0
541,1,0,0,42.75,0
542,1,0,0,19.67,0
543,1,0,0,36.33,0
544,1,1,10,30.08,0
545,1,0,0,44.25,0
546,1,1,6,23.58,0
547,1,1,6,23.92,1
548,1,1,7,33.17,1
549,1,0,0,48.33,1
550,1,1,1,76.75,1
551,1,1,11,51.33,1
552,1,1,9,34.75,1
553,1,1,14,38.58,1
554,1,1,4,22.42,1
555,1,1,6,41.92,1
556,1,1,2,29.58,1
557,1,1,16,32.17,1
558,1,0,0,51.42,1
559,1,1,7,22.83,1
560,1,1,6,25.0,1
561,1,0,0,26.75,1
562,1,0,0,23.33,1
563,1,0,0,24.42,1
564,1,0,0,42.17,1
565,1,0,0,20.83,1
566,1,1,11,23.08,1
567,1,0,0,25.17,1
568,1,1,8,43.08,1
569,1,1,4,35.75,1
570,1,1,5,59.5,1
571,1,1,8,21.0,1
572,1,1,1,21.92,1
573,1,1,11,65.17,1
574,1,1,4,20.33,1
575,1,1,1,32.25,1
576,1,1,11,30.17,1
577,1,1,3,25.17,1
578,1,1,10,39.17,1
579,1,1,5,39.08,1
580,1,1,8,31.67,1
581,0,1,1,41.0,1
582,1,0,0,48.5,1
583,1,0,0,32.67,1
584,1,0,0,28.08,1
585,1,0,0,73.42,1
586,1,1,9,64.08,1
587,1,1,9,51.58,1
588,1,1,5,26.67,1
589,1,1,7,25.33,1
590,1,1,8,30.17,1
591,1,1,3,27.0,1
592,0,0,0,23.17,1
593,0,0,0,34.17,1
594,1,0,0,38.67,1
595,1,0,0,25.75,1
596,1,1,8,46.08,1
597,1,1,3,21.5,1
598,0,1,1,20.08,1
599,1,1,11,20.5,1
600,1,1,4,29.5,1
601,0,0,0,42.25,0
602,0,0,0,29.83,0
603,0,0,0,20.08,0
604,1,0,0,23.42,0
605,0,0,0,29.58,0
606,0,0,0,16.17,1
607,0,0,0,32.33,0
608,0,0,0,28.46,0
609,0,0,0,47.83,0
610,0,0,0,20.0,0
611,0,1,2,27.58,0
612,0,1,1,22.0,0
613,0,1,2,19.33,0
614,0,0,0,38.33,0
615,0,1,2,29.42,0
616,0,1,1,22.67,0
617,0,1,2,32.25,0
618,0,1,1,29.58,0
619,1,0,0,18.42,0
620,0,0,0,22.17,0
621,0,0,0,22.67,1
622,0,0,0,25.58,1
623,0,0,0,18.83,0
624,0,0,0,21.58,0
625,0,0,0,23.75,0
626,0,0,0,22.0,0
627,0,0,0,36.08,0
628,0,0,0,29.25,0
629,0,0,0,19.58,0
630,0,0,0,22.92,0
631,0,1,1,27.25,0
632,0,0,0,38.75,0
633,0,0,0,32.42,0
634,0,1,1,23.75,0
635,0,1,2,18.17,0
636,0,0,0,40.92,0
637,0,0,0,19.5,0
638,0,0,0,28.58,0
639,0,0,0,35.58,0
640,0,0,0,34.17,0
641,0,0,0,33.17,0
642,0,0,0,31.58,0
643,0,0,0,52.5,0
644,0,0,0,36.17,0
645,0,0,0,37.33,0
646,0,0,0,20.83,0
647,0,0,0,24.08,0
648,0,0,0,25.58,0
649,0,1,6,35.17,0
650,0,0,0,48.08,0
651,0,1,1,15.83,0
652,0,0,0,22.5,0
653,1,0,0,21.5,0
654,0,1,1,23.58,0
655,0,0,0,21.08,0
656,0,1,1,25.67,0
657,0,0,0,38.92,0
658,0,0,0,15.75,0
659,0,1,1,28.58,0
660,0,0,0,22.25,0
661,0,0,0,29.83,0
662,0,0,0,23.5,0
663,0,0,0,32.08,0
664,0,0,0,31.08,0
665,0,0,0,31.83,0
666,0,0,0,21.75,0
667,0,1,1,17.92,0
668,0,0,0,30.33,0
669,0,0,0,51.83,0
670,0,0,0,47.17,0
671,0,0,0,25.83,0
672,0,0,0,50.25,0
673,0,0,0,29.5,0
674,0,0,0,37.33,0
675,0,0,0,41.58,0
676,0,1,12,30.58,0
677,0,1,1,19.42,0
678,0,0,0,17.92,0
679,0,0,0,20.08,0
680,0,0,0,19.5,0
681,0,0,0,27.83,0
682,0,0,0,17.08,0
683,0,0,0,36.42,0
684,0,0,0,40.58,0
685,0,0,0,21.08,0
686,0,1,2,22.67,0
687,0,1,1,25.25,0
688,0,0,0,17.92,0
689,0,0,0,35.0,0
